Experiment title	TIME	Assigned bug type	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	Any comments for the experiment	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10
262- (bTD - mp_bTDmL[0.1]+mp_c[1.0]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_232949	23.7Sec	T5_ALL_TYPES	0.20750	19.24266	7.68275	36.38434	50.36239	7.68275	6.48167	7.59370	33.19787	5.34790	46.83509	-	0.20750	19.24266	7.68275	36.38434	50.36239	7.68275	6.48167	7.59370	33.19787	5.34790	46.83509												
263- (bTD - mp_bTDmL[0.2]+mp_c[1.0]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233015	21.2Sec	T5_ALL_TYPES	0.20632	19.14878	7.62063	35.82522	49.57548	7.62063	6.45751	7.47981	32.74401	5.26610	46.06544	-	0.20632	19.14878	7.62063	35.82522	49.57548	7.62063	6.45751	7.47981	32.74401	5.26610	46.06544												
264- (bTD - mp_bTDmL[0.3]+mp_c[1.0]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233038	17.9Sec	T5_ALL_TYPES	0.20559	19.08009	7.59992	35.23504	49.10955	7.59992	6.43681	7.34728	32.19093	5.20398	45.58742	-	0.20559	19.08009	7.59992	35.23504	49.10955	7.59992	6.43681	7.34728	32.19093	5.20398	45.58742												
265- (bTD - mp_bTDmL[0.4]+mp_c[1.0]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233057	17.5Sec	T5_ALL_TYPES	0.20472	19.00144	7.61027	34.54131	48.32263	7.61027	6.47477	7.21267	31.58694	5.12218	44.79016	-	0.20472	19.00144	7.61027	34.54131	48.32263	7.61027	6.47477	7.21267	31.58694	5.12218	44.79016												
266- (bTD - mp_bTDmL[0.5]+mp_c[1.0]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233115	17.4Sec	T5_ALL_TYPES	0.20403	18.95689	7.56885	34.47919	48.04307	7.56885	6.46097	7.20646	31.52827	5.09319	44.56927	-	0.20403	18.95689	7.56885	34.47919	48.04307	7.56885	6.46097	7.20646	31.52827	5.09319	44.56927												
267- (bTD - mp_bTDmL[0.6]+mp_c[1.0]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233134	16.9Sec	T5_ALL_TYPES	0.20277	18.85008	7.52744	34.24104	47.63926	7.52744	6.46787	7.14434	31.30220	5.04452	44.11887	-	0.20277	18.85008	7.52744	34.24104	47.63926	7.52744	6.46787	7.14434	31.30220	5.04452	44.11887												
268- (bTD - mp_bTDmL[0.7]+mp_c[1.0]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233152	17.2Sec	T5_ALL_TYPES	0.20231	18.79107	7.52744	33.79582	47.56678	7.52744	6.44198	7.05322	30.88286	5.03520	44.02740	-	0.20231	18.79107	7.52744	33.79582	47.56678	7.52744	6.44198	7.05322	30.88286	5.03520	44.02740												
269- (bTD - mp_bTDmL[0.8]+mp_c[1.0]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233210	16.4Sec	T5_ALL_TYPES	0.20107	18.68265	7.42390	33.63015	47.35970	7.42390	6.37468	7.01387	30.74998	5.00518	43.77891	-	0.20107	18.68265	7.42390	33.63015	47.35970	7.42390	6.37468	7.01387	30.74998	5.00518	43.77891												
270- (bTD - mp_bTDmL[0.9]+mp_c[1.0]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233227	15Sec	T5_ALL_TYPES	0.20044	18.63005	7.40319	33.37130	47.12156	7.40319	6.36605	6.96210	30.49458	4.98654	43.58649	-	0.20044	18.63005	7.40319	33.37130	47.12156	7.40319	6.36605	6.96210	30.49458	4.98654	43.58649												
271- (bTD - mp_bTDmL[1.0]+mp_c[1.0]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233243	15.8Sec	T5_ALL_TYPES	0.19959	18.54573	7.37213	33.06068	46.86270	7.37213	6.34017	6.89170	30.19863	4.95341	43.31642	-	0.19959	18.54573	7.37213	33.06068	46.86270	7.37213	6.34017	6.89170	30.19863	4.95341	43.31642												
272- (bTD - mp_c[1.0]+mp_bC[0.2]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233510	10.6Sec	T5_ALL_TYPES	0.20150	18.65159	7.58956	34.67592	47.58749	7.58956	6.39970	7.24374	31.62663	5.06005	44.23794	-	0.20150	18.65159	7.58956	34.67592	47.58749	7.58956	6.39970	7.24374	31.62663	5.06005	44.23794												
273- (bTD - mp_c[1.0]+mp_bC[0.30000000000000004]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233523	13.1Sec	T5_ALL_TYPES	0.19864	18.40888	7.47567	33.99255	46.86270	7.47567	6.32895	7.10292	31.03645	4.97826	43.50107	-	0.19864	18.40888	7.47567	33.99255	46.86270	7.47567	6.32895	7.10292	31.03645	4.97826	43.50107												
274- (bTD - mp_c[1.0]+mp_bC[0.4]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233537	10.1Sec	T5_ALL_TYPES	0.19718	18.25351	7.40319	33.58873	46.66598	7.40319	6.24784	7.02837	30.73618	4.95341	43.26120	-	0.19718	18.25351	7.40319	33.58873	46.66598	7.40319	6.24784	7.02837	30.73618	4.95341	43.26120												
275- (bTD - mp_c[1.0]+mp_bC[0.5]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233548	12.9Sec	T5_ALL_TYPES	0.19576	18.12195	7.43425	33.01926	46.27252	7.43425	6.28408	6.89791	30.18914	4.91303	42.87982	-	0.19576	18.12195	7.43425	33.01926	46.27252	7.43425	6.28408	6.89791	30.18914	4.91303	42.87982												
276- (bTD - mp_c[1.0]+mp_bC[0.6]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233602	10.5Sec	T5_ALL_TYPES	0.19480	18.03401	7.41354	32.76041	46.18969	7.41354	6.25820	6.84821	29.98033	4.90371	42.82201	-	0.19480	18.03401	7.41354	32.76041	46.18969	7.41354	6.25820	6.84821	29.98033	4.90371	42.82201												
277- (bTD - mp_c[1.0]+mp_bC[0.7]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233614	9.1Sec	T5_ALL_TYPES	0.19411	17.96917	7.43425	32.44978	46.09650	7.43425	6.26337	6.78194	29.66625	4.88610	42.70725	-	0.19411	17.96917	7.43425	32.44978	46.09650	7.43425	6.26337	6.78194	29.66625	4.88610	42.70725												
278- (bTD - mp_c[1.0]+mp_bC[0.7999999999999999]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233624	9.1Sec	T5_ALL_TYPES	0.19326	17.88727	7.36177	32.37730	45.93083	7.36177	6.20643	6.76331	29.57824	4.86954	42.55539	-	0.19326	17.88727	7.36177	32.37730	45.93083	7.36177	6.20643	6.76331	29.57824	4.86954	42.55539												
279- (bTD - mp_c[1.0]+mp_bC[0.9]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233634	8.9Sec	T5_ALL_TYPES	0.19194	17.76009	7.31000	32.23235	45.74446	7.31000	6.17019	6.72603	29.41430	4.85401	42.39318	-	0.19194	17.76009	7.31000	32.23235	45.74446	7.31000	6.17019	6.72603	29.41430	4.85401	42.39318												
280- (bTD - mp_c[1.0]+mp_bC[1.0]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233644	9Sec	T5_ALL_TYPES	0.19113	17.70164	7.32036	32.06668	45.33030	7.32036	6.19348	6.70118	29.30904	4.80948	42.00145	-	0.19113	17.70164	7.32036	32.06668	45.33030	7.32036	6.19348	6.70118	29.30904	4.80948	42.00145												
281- (bTD - mp_c[1.0]+mp_bC[1.1]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_233654	9.1Sec	T5_ALL_TYPES	0.19076	17.66717	7.33071	31.92172	45.22676	7.33071	6.20901	6.67426	29.20204	4.79913	41.89446	-	0.19076	17.66717	7.33071	31.92172	45.22676	7.33071	6.20901	6.67426	29.20204	4.79913	41.89446												
272- (bTD - mp_c[1.0]+mp_bC[0.1]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_234427	10.7Sec	T5_ALL_TYPES	0.20602	19.08609	7.85877	35.64920	48.23980	7.85877	6.64820	7.45703	32.53607	5.13046	44.81086	-	0.20602	19.08609	7.85877	35.64920	48.23980	7.85877	6.64820	7.45703	32.53607	5.13046	44.81086												
273- (bTD - mp_c[1.0]+mp_bC[0.2]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_234440	10.5Sec	T5_ALL_TYPES	0.20138	18.63131	7.56885	34.67592	47.58749	7.56885	6.36346	7.24374	31.65252	5.06109	44.25347	-	0.20138	18.63131	7.56885	34.67592	47.58749	7.56885	6.36346	7.24374	31.65252	5.06109	44.25347												
274- (bTD - mp_c[1.0]+mp_bC[0.3]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_234452	10.3Sec	T5_ALL_TYPES	0.19883	18.41563	7.47567	33.99255	47.00766	7.47567	6.32895	7.10292	31.05198	4.99275	43.63912	-	0.19883	18.41563	7.47567	33.99255	47.00766	7.47567	6.32895	7.10292	31.05198	4.99275	43.63912												
275- (bTD - mp_c[1.0]+mp_bC[0.4]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_234504	9.9Sec	T5_ALL_TYPES	0.19711	18.25721	7.41354	33.57838	46.63491	7.41354	6.25820	7.01802	30.70857	4.94823	43.23186	-	0.19711	18.25721	7.41354	33.57838	46.63491	7.41354	6.25820	7.01802	30.70857	4.94823	43.23186												
276- (bTD - mp_c[1.0]+mp_bC[0.5]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_234515	9.3Sec	T5_ALL_TYPES	0.19587	18.13554	7.38248	33.13315	46.36571	7.38248	6.23749	6.92276	30.31856	4.92338	42.97301	-	0.19587	18.13554	7.38248	33.13315	46.36571	7.38248	6.23749	6.92276	30.31856	4.92338	42.97301												
277- (bTD - mp_c[1.0]+mp_bC[0.6]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_234525	9.1Sec	T5_ALL_TYPES	0.19460	18.01366	7.39283	32.73970	46.26217	7.39283	6.23749	6.83785	29.94064	4.90681	42.86257	-	0.19460	18.01366	7.39283	32.73970	46.26217	7.39283	6.23749	6.83785	29.94064	4.90681	42.86257												
278- (bTD - mp_c[1.0]+mp_bC[0.7]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_234535	9.1Sec	T5_ALL_TYPES	0.19393	17.94488	7.41354	32.40837	46.01367	7.41354	6.25302	6.76538	29.62484	4.87886	42.62787	-	0.19393	17.94488	7.41354	32.40837	46.01367	7.41354	6.25302	6.76538	29.62484	4.87886	42.62787												
279- (bTD - mp_c[1.0]+mp_bC[0.8]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_234545	9Sec	T5_ALL_TYPES	0.19309	17.87594	7.39283	32.19093	45.84800	7.39283	6.23749	6.71982	29.39532	4.86436	42.49500	-	0.19309	17.87594	7.39283	32.19093	45.84800	7.39283	6.23749	6.71982	29.39532	4.86436	42.49500												
280- (bTD - mp_c[1.0]+mp_bC[0.9]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_234555	9.3Sec	T5_ALL_TYPES	0.19198	17.75837	7.28929	32.31518	45.72375	7.28929	6.15983	6.74467	29.50404	4.84676	42.33451	-	0.19198	17.75837	7.28929	32.31518	45.72375	7.28929	6.15983	6.74467	29.50404	4.84676	42.33451												
281- (bTD - mp_c[1.0]+mp_bC[1.0]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_234606	9Sec	T5_ALL_TYPES	0.19085	17.66506	7.28929	31.99420	45.23711	7.28929	6.16760	6.68461	29.24173	4.79602	41.88410	-	0.19085	17.66506	7.28929	31.99420	45.23711	7.28929	6.16760	6.68461	29.24173	4.79602	41.88410												
282- (bTD - mp_c[1.0]+mp_p[0.1]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_235621	7.1Sec	T5_ALL_TYPES	0.20869	19.33410	8.01408	36.01160	49.11990	8.01408	6.78626	7.51916	32.81131	5.21329	45.61072	-	0.20869	19.33410	8.01408	36.01160	49.11990	8.01408	6.78626	7.51916	32.81131	5.21329	45.61072												
283- (bTD - mp_c[1.0]+mp_p[0.2]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_235631	9.5Sec	T5_ALL_TYPES	0.20905	19.37536	8.02444	35.85628	49.18203	8.02444	6.80179	7.49431	32.68534	5.21847	45.69355	-	0.20905	19.37536	8.02444	35.85628	49.18203	8.02444	6.80179	7.49431	32.68534	5.21847	45.69355												
284- (bTD - mp_c[1.0]+mp_p[0.3]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_235641	6.7Sec	T5_ALL_TYPES	0.20872	19.34304	8.01408	35.72168	49.11990	8.01408	6.79143	7.45910	32.55419	5.20812	45.61762	-	0.20872	19.34304	8.01408	35.72168	49.11990	8.01408	6.79143	7.45910	32.55419	5.20812	45.61762												
285- (bTD - mp_c[1.0]+mp_p[0.4]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_235649	6.6Sec	T5_ALL_TYPES	0.20840	19.32100	8.00373	35.69062	49.13025	8.00373	6.79661	7.45910	32.53175	5.20812	45.64869	-	0.20840	19.32100	8.00373	35.69062	49.13025	8.00373	6.79661	7.45910	32.53175	5.20812	45.64869												
286- (bTD - mp_c[1.0]+mp_p[0.5]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_235657	7.2Sec	T5_ALL_TYPES	0.20816	19.29236	8.02444	35.49389	48.94388	8.02444	6.81214	7.42183	32.38334	5.19155	45.48647	-	0.20816	19.29236	8.02444	35.49389	48.94388	8.02444	6.81214	7.42183	32.38334	5.19155	45.48647												
287- (bTD - mp_c[1.0]+mp_p[0.6]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_235705	6Sec	T5_ALL_TYPES	0.20804	19.27437	8.01408	35.39035	49.04742	8.01408	6.80179	7.38662	32.26255	5.19983	45.58656	-	0.20804	19.27437	8.01408	35.39035	49.04742	8.01408	6.80179	7.38662	32.26255	5.19983	45.58656												
288- (bTD - mp_c[1.0]+mp_p[0.7]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_235712	6.1Sec	T5_ALL_TYPES	0.20729	19.21170	8.00373	35.30752	48.96459	8.00373	6.78626	7.37213	32.18316	5.18844	45.51408	-	0.20729	19.21170	8.00373	35.30752	48.96459	8.00373	6.78626	7.37213	32.18316	5.18844	45.51408												
289- (bTD - mp_c[1.0]+mp_p[0.8]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_235719	6Sec	T5_ALL_TYPES	0.20707	19.17758	8.01408	35.22468	48.99565	8.01408	6.78971	7.35349	32.10896	5.19052	45.52789	-	0.20707	19.17758	8.01408	35.22468	48.99565	8.01408	6.78971	7.35349	32.10896	5.19052	45.52789												
290- (bTD - mp_c[1.0]+mp_p[0.9]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_235726	6.1Sec	T5_ALL_TYPES	0.20679	19.16672	7.98302	35.03831	48.94388	7.98302	6.76900	7.32864	31.96400	5.18741	45.48647	-	0.20679	19.16672	7.98302	35.03831	48.94388	7.98302	6.76900	7.32864	31.96400	5.18741	45.48647												
291- (bTD - mp_c[1.0]+mp_p[1.0]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170921_235733	6.2Sec	T5_ALL_TYPES	0.20636	19.11438	8.01408	34.76910	48.86105	8.01408	6.79489	7.25409	31.66201	5.17602	45.41399	-	0.20636	19.11438	8.01408	34.76910	48.86105	8.01408	6.79489	7.25409	31.66201	5.17602	45.41399												
292- (bTD - mp_c[1.0]+mp_p[0.2]+mp_cC[0.1]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170922_000037	8.9Sec	T5_ALL_TYPES	0.20916	19.37872	8.03479	35.86664	49.30627	8.03479	6.79834	7.50466	32.72330	5.23090	45.80745	-	0.20916	19.37872	8.03479	35.86664	49.30627	8.03479	6.79834	7.50466	32.72330	5.23090	45.80745												
293- (bTD - mp_c[1.0]+mp_p[0.2]+mp_cC[0.2]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170922_000049	9.8Sec	T5_ALL_TYPES	0.20859	19.31254	7.99337	35.91841	49.20273	7.99337	6.75692	7.50052	32.73538	5.21847	45.72375	-	0.20859	19.31254	7.99337	35.91841	49.20273	7.99337	6.75692	7.50052	32.73538	5.21847	45.72375												
294- (bTD - mp_c[1.0]+mp_p[0.2]+mp_cC[0.3]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170922_000059	8.1Sec	T5_ALL_TYPES	0.20944	19.41127	8.06585	35.88735	49.31663	8.06585	6.80351	7.51501	32.75954	5.23918	45.85922	-	0.20944	19.41127	8.06585	35.88735	49.31663	8.06585	6.80351	7.51501	32.75954	5.23918	45.85922												
295- (bTD - mp_c[1.0]+mp_p[0.2]+mp_cC[0.4]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170922_000109	7.6Sec	T5_ALL_TYPES	0.20927	19.39376	8.05550	35.86664	49.15096	8.05550	6.80869	7.49638	32.71985	5.21329	45.70391	-	0.20927	19.39376	8.05550	35.86664	49.15096	8.05550	6.80869	7.49638	32.71985	5.21329	45.70391												
296- (bTD - mp_c[1.0]+mp_p[0.2]+mp_cC[0.5]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170922_000117	8.9Sec	T5_ALL_TYPES	0.20960	19.42024	8.09691	35.91841	49.26486	8.09691	6.84320	7.51294	32.76127	5.22572	45.82470	-	0.20960	19.42024	8.09691	35.91841	49.26486	8.09691	6.84320	7.51294	32.76127	5.22572	45.82470												
297- (bTD - mp_c[1.0]+mp_p[0.2]+mp_cC[0.6]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170922_000128	6.9Sec	T5_ALL_TYPES	0.20951	19.41633	8.05550	35.90806	49.23380	8.05550	6.81214	7.50052	32.70777	5.22572	45.77207	-	0.20951	19.41633	8.05550	35.90806	49.23380	8.05550	6.81214	7.50052	32.70777	5.22572	45.77207												
298- (bTD - mp_c[1.0]+mp_p[0.2]+mp_cC[0.7]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170922_000136	6.4Sec	T5_ALL_TYPES	0.20934	19.40215	8.03479	35.91841	49.21309	8.03479	6.80869	7.50466	32.74315	5.22054	45.75654	-	0.20934	19.40215	8.03479	35.91841	49.21309	8.03479	6.80869	7.50466	32.74315	5.22054	45.75654												
299- (bTD - mp_c[1.0]+mp_p[0.2]+mp_cC[0.8]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170922_000143	6.7Sec	T5_ALL_TYPES	0.20885	19.35277	7.98302	35.87699	49.16132	7.98302	6.75692	7.50259	32.70605	5.21847	45.69614	-	0.20885	19.35277	7.98302	35.87699	49.16132	7.98302	6.75692	7.50259	32.70605	5.21847	45.69614												
300- (bTD - mp_c[1.0]+mp_p[0.2]+mp_cC[0.9]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170922_000151	6.7Sec	T5_ALL_TYPES	0.20903	19.37299	7.98302	35.87699	49.21309	7.98302	6.76727	7.48809	32.69397	5.21433	45.73669	-	0.20903	19.37299	7.98302	35.87699	49.21309	7.98302	6.76727	7.48809	32.69397	5.21433	45.73669												
301- (bTD - mp_c[1.0]+mp_p[0.2]+mp_cC[1.0]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170922_000158	6.6Sec	T5_ALL_TYPES	0.20895	19.37349	7.96231	35.94947	49.18203	7.96231	6.74139	7.53158	32.81994	5.21744	45.72634	-	0.20895	19.37349	7.96231	35.94947	49.18203	7.96231	6.74139	7.53158	32.81994	5.21744	45.72634												
302- (bTD - mp_c[1.0]+mp_p[0.2]+mp_cC[0.5]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - mulP) - 20170927_094521	25.5Sec	T5_ALL_TYPES	0.19083	17.43833	6.81200	32.73863	45.94285	6.81200	5.71841	6.76430	29.42883	4.83566	41.98882	-	0.20952	19.40966	8.07621	36.02195	49.35805	8.07621	6.81732	7.52537	32.84928	5.23607	45.89028	0.17486	15.75420	5.73198	29.93366	43.02521	5.73198	4.77960	6.11411	26.50671	4.49359	38.65576	
303- (bTD - mp_c[1.0]+mp_p[0.2]+mp_cC[0.5]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - angFamP) - 20170927_094635	8.7Sec	T5_ALL_TYPES	0.20960	19.41640	8.10727	35.92876	49.19238	8.10727	6.84838	7.51916	32.78888	5.22054	45.74360	-	0.20960	19.41640	8.10727	35.92876	49.19238	8.10727	6.84838	7.51916	32.78888	5.22054	45.74360												
303- (bTD - mp_c[1.0]+mp_p[0.2]+mp_cC[0.5]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+noP+tL_b+r2+ref_0000 - mulP) - 20170927_094930	22.7Sec	T5_ALL_TYPES	0.14760	13.32374	4.54611	25.89801	37.32290	4.54611	3.83374	5.29981	23.05769	3.86920	33.71671	-	0.15569	14.30209	4.56616	27.96645	40.92980	4.56616	3.90523	5.76931	25.28042	4.27728	37.58456	0.14069	12.48793	4.52897	24.13092	34.24149	4.52897	3.77267	4.89872	21.15878	3.52057	30.41235	
304- (bTD - mp_c[1.0]+mp_p[0.2]+mp_cC[0.5]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+noP+tL_b+r2+ref_0000 - mulJustSharedDevsP) - 20170927_162841	14.7Sec	T5_ALL_TYPES	0.17366	16.29065	5.32589	30.56195	44.04652	5.32589	4.72085	6.25518	28.24495	4.56702	41.23676	-	0.17723	16.89676	5.19651	31.83610	46.69693	5.19651	4.68682	6.57030	29.84311	4.87994	44.34058	0.17034	15.72672	5.44626	29.37646	41.58053	5.44626	4.75251	5.96199	26.75799	4.27587	38.34889	
305- (bTD - mp_c[1.0]+mp_p[0.2]+mp_cC[0.5]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_0000 - mulJustSharedDevsP) - 20170927_163130	16.3Sec	T5_ALL_TYPES	0.23738	22.59173	8.67688	39.89521	56.31621	8.67688	7.72158	8.25311	37.21691	5.94023	53.43640	-	0.24888	24.04058	9.19842	42.53972	59.01326	9.19842	8.24672	8.89977	40.25306	6.26448	56.79728	0.22668	21.24370	8.19162	37.43470	53.80682	8.19162	7.23297	7.65144	34.39202	5.63855	50.30936	
306- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_bC[0.1]+mp_pC[0.8] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulJustSharedDevsP) - 20170927_171730	116.7Sec	T5_ALL_TYPES	0.65399	63.85810	49.29180	87.41939	95.18655	49.29180	45.30890	18.97858	85.51599	10.51301	94.31282	-	0.69030	67.93934	52.39517	92.11564	98.14837	52.39517	49.19564	19.75152	90.65524	10.72154	97.73723	0.62020	60.06082	46.40436	83.04991	92.43081	46.40436	41.69260	18.25942	80.73432	10.31900	91.12667	
307- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_bC[0.1]+mp_pC[0.8] - w__+TF_F_T+IDF_fre+noP+tL_b+r2+ref_1011 - mulJustSharedDevsP) - 20170927_172201	113.2Sec	T5_ALL_TYPES	0.64791	63.19204	48.59512	86.75725	94.48987	48.59512	44.64484	18.80009	84.75885	10.40765	93.45492	-	0.68815	67.66526	52.21598	91.68558	97.76610	52.21598	49.02839	19.62251	90.13161	10.64867	97.18871	0.61047	59.03007	45.22619	82.17184	91.44159	45.22619	40.56630	18.03490	79.75992	10.18339	89.98092	
